name,ring,quadrant,isNew,description
Babel,adopt,tools,FALSE,<p>â„¹ï¸ An open-source JavaScript transcompiler that is mainly used to convert ECMAScript 2015+ code into backwards-compatible JavaScript code that can be run by older JavaScript engines.</p>
SCSS,adopt,languages & frameworks,FALSE,"<p>â„¹ï¸ A preprocessor scripting language that is a superset of CSS.</p><p>ğŸ’­ While we would love to rely on vanilla CSS, there is still some functionality not yet supported by the standard that we require for efficient development.</p>"
Bynder,adopt,platforms,FALSE,<p>â„¹ï¸ An intuitive Digital Asset Managment (DAM) platform.</p><p>ğŸ’­ Various teams seem pleased with it so far. Integration capability with things like Sanity or Museumplus seems strong.</p>
Serverless architecture,adopt,techniques,FALSE,"<p>â„¹ï¸ An approach to software design that allows engineers to build and run services without having to manage server.</p><p>ğŸ’­ For the purposes of our v2 site, this likely means a headless CMS combined with hosting.</p>"
Vercel,adopt,platforms,FALSE,"<p>â„¹ï¸ The â€œfrontend cloudâ€, basically quick and flexible hosting for the frontend of an app or website.</p><p>ğŸ’­ Easy to set up, reasonable cost, great preview-related features including commenting.</p>"
Hotjar,adopt,tools,FALSE,<p>â„¹ï¸ A product experience insights platform. Behavior-focused.</p>
Google Analytics,adopt,tools,FALSE,"<p>â„¹ï¸ A behemoth platform for integrating advertising and analytics. Metrics-focused.</p><p>ğŸ’­ There are alternatives, but we are most familiar with GA.</p>"
Google Tag Manager,adopt,tools,FALSE,<p>â„¹ï¸ A tag management system that allows quick updates to measurement codes and other code fragments.</p>
Prettier,adopt,tools,TRUE,<p>â„¹ï¸ An opinionated code formatter supporting many languages and integrating with most editors.</p><p>ğŸ’­ Code formatters let us get on with more important discussions and avoid bikeshedding.</p>
ESLint,adopt,tools,TRUE,<p>â„¹ï¸ A static code analysis tool for identifying problematic patterns found in JavaScript code.</p><p>ğŸ’­ Linters and formatters let us get on with more important discussions and avoid bikeshedding.</p>
Stylelint,adopt,tools,TRUE,<p>â„¹ï¸ A tool that reports bad code in CSS files.</p><p>ğŸ’­ Code formatters and linters let us get on with more important discussions and avoid bikeshedding.</p>
Sanity,adopt,platforms,FALSE,"<p>â„¹ï¸ A hosted headless CMS. Originally developed by Bengler for OMA to underpin their website, catalogues, exhibitions, etc, then rolled out as its own product.</p><p>ğŸ’­ We like the structured data approach and the clean editor experience.</p>"
Headless architecture,adopt,techniques,FALSE,"<p>â„¹ï¸ Software development concept that separates frontend from backend.</p><p>ğŸ’­ Essential for flexibility in the event that we want to change one aspect of our tech stack, or support multiple apps via a single database / API.</p>"
Astro,adopt,languages & frameworks,FALSE,"<p>â„¹ï¸ A web framework for building websites that uses both static site generation (SSG) and server-side rendering (SSR), allowing you to pick which content uses which approach.</p>"
Eleventy,hold,languages & frameworks,FALSE,"<p>â„¹ï¸ A static site generator known for simplicity, flexibility, and speed. Can support some server-side rendering (SSR) via plugins such as WebC.</p>"
CircleCI,adopt,tools,FALSE,<p>â„¹ï¸ A continuous integration (CI) and continuous delivery (CD) platform.</p>
Cloudflare,trial,tools,FALSE,"<p>â„¹ï¸ A platform that offers a wide array of services including content delivery network (CDNs), cybersecurity, DDoS mitigation, and domain registration.</p><p>ğŸ’­ Can we avoid it? Would love to if so due to crappy leadership behavior historically.</p>"
AWS,trial,platforms,FALSE,<p>â„¹ï¸ An enormous suite of cloud computing platforms offered by Amazon. Sort of unavoidable in a modern tech stack.</p><p>ğŸ’­ But *could* we avoid it? Would love to if so.</p>
Docker,trial,platforms,FALSE,"<p>â„¹ï¸ A platform designed to help developers build, share, and run container applications.</p><p>ğŸ’­ Very useful in many cases, but might not strictly be necessary depending upon our stack.</p>"
TypeScript,assess,languages & frameworks,FALSE,"<p>â„¹ï¸ A strongly-typed programming language that builds on JavaScript, allowing great error reporting when types donâ€™t match across packages or applications.</p><p>ğŸ’­ Can slow down development a bit though if you arenâ€™t accustomed to strongly typed languages.</p>"
Split testing,assess,techniques,FALSE,<p>â„¹ï¸ A method of conducting controlled experiments with goal of improving a specific metric.</p>
Terraform,assess,tools,FALSE,"<p>â„¹ï¸ An infrastructure-as-code tool that lets you build, change, and version cloud and on-prem resources.</p><p>ğŸ’­ We needed this for the Wagtail site, hopefully not moving forward.</p>"
Webpack,assess,tools,FALSE,<p>â„¹ï¸ An open-source module bundler for JavaScript.</p>
Pair programing,trial,tools,FALSE,"<p>â„¹ï¸ An Agile software development technique where two developers team together on one computer.</p><p>ğŸ’­ Can significantly speed up the PR review process, particularly for what would otherwise be a large PR.</p>"
Heroku,hold,platforms,FALSE,"<p>â„¹ï¸ A PaaS allowing developers to build, run, and operate apps in the cloud.</p><p>ğŸ’­ Worthwhile, but not necessary if we go with headless architecture + Vercel. Might be stagnating following Salesforce purchase, but then again, sometimes â€œstagnantâ€ is just a glass-half-empty word for â€œstableâ€.</p>"
Visual regression testing,assess,techniques,FALSE,<p>â„¹ï¸ An automated way for checking design accuracy across a website when code changes have been made.</p><p>ğŸ’­ Essential to avoid unintended consequences.</p>
Directus,hold,platforms,FALSE,"<p>â„¹ï¸ A â€œcomposable data platformâ€ that can be used as a hosted headless CMS.</p><p>ğŸ’­ A <em>very</em> close second to Sanity, but ultimately ruled out for v2 website due to cost and Sanityâ€™s slightly better fit in terms of purpose (more of a CMS rather than an all-in-one platform. Keeping this in the â€œassessâ€ ring though since it may be appropriate in the future.</p>"
Web components,assess,tools,FALSE,<p>â„¹ï¸ A native suite of technologies allowing creation of reusable custom elements and utilize them in web apps. Support varies as of March 2024.</p>
HTMX,assess,tools,FALSE,"<p>â„¹ï¸ A dependency-free, browser-oriented JavaScript library to access modern browser features (AJAX requests, CSS Transitions, WebSockets, Server Sent Emails, etc.) directly from HTML.</p>"
P3 color,assess,tools,FALSE,<p>â„¹ï¸ A new-ish alternative color space supporting a wider range of colors than RGB.</p>
IndexedDB API,assess,tools,FALSE,<p>â„¹ï¸ A low-level API for client-side storage of significant amounts of structured data.</p>
Museumplus by Zetcom,adopt,platforms,FALSE,<p>â„¹ï¸ A real-time museum management system.</p><p>ğŸ’­ Seems MUCH stronger than eMuseum in basically every area.</p>
Cypress,assess,tools,FALSE,<p>â„¹ï¸ A frontend test automation tool for regression testing.</p>
Playwright,assess,tools,FALSE,"<p>â„¹ï¸ An open-source automation library for browser testing and web scraping, by Microsoft.</p>"
Storybook,assess,tools,FALSE,"<p>â„¹ï¸ A tool to build UIs in isolation, allowing you to maintain a design system and integrate with visual regression testing platforms.</p><p>ğŸ’­ Only supports certain frameworks at this time.</p>"
Chromatic,assess,platforms,FALSE,<p>â„¹ï¸ A visual regression testing tool / platform.</p>
Percy,assess,platforms,FALSE,<p>â„¹ï¸ A visual regression testing tool / platform.</p>
Python,hold,languages & frameworks,FALSE,"<p>â„¹ï¸ An â€œinterpreted, object-oriented, high-level programming language with dynamic semanticsâ€.</p><p>ğŸ’­ Previously used on our Wagtail site. Nothing inherently wrong with it, but in situations where Python might be required, we would rather lean towards JavaScript.</p>"
Wagtail,hold,tools,FALSE,"<p>â„¹ï¸ An open-source Django CMS powered by Python.</p><p>ğŸ’­ Similar to WordPress in that it can be used headlessly, but not ideal since there arenâ€™t many serverless options (if any).</p>"
CloudCannon,hold,platforms,FALSE,<p>â„¹ï¸ A Git-backed headless CMS with hosting.</p><p>ğŸ’­ Ruled out due to issues with references to deleted content in relation fields.</p>
Tina (nÃ©e Forestry),hold,platforms,FALSE,<p>â„¹ï¸ A Git-backed headless CMS (no hosting).</p><p>ğŸ’­ Ruled out due to poor Insights data in their GitHub repo. Not a great sign in combination with so many bug issues open.</p>
Decap (nÃ©e Netlify CMS),hold,platforms,FALSE,<p>â„¹ï¸ A Git-backed headless CMS.</p><p>ğŸ’­ Ruled out due to issues with references to deleted content in relation fields.</p>
WordPress Headless,hold,tools,FALSE,"<p>â„¹ï¸ The elder statesman of CMSs.</p><p>ğŸ’­ Ruled out because it doesnâ€™t offer as much flexibility as other possibilities, such as Sanity.</p>"
Strapi,hold,tools,FALSE,<p>â„¹ï¸ An open source headless CMS that can be self-hosted or not.</p><p>ğŸ’­ Certain functionality doesnâ€™t seem as developed as Sanity (and vice versa...)</p>
Contentful,hold,platforms,FALSE,"<p>â„¹ï¸ One of the most major headless CMSs available, possibly biggest market share.</p><p>ğŸ’­ Very similar to Sanity in many ways, but Sanity seems stronger in terms of overall direction and UI. Contentful is also pricier.</p>"
eMuseum by Gallery Systems,hold,platforms,FALSE,"<p>â„¹ï¸ A museum management system.</p><p>ğŸ’­ Terrible support, terrible softare, terrible UI, terrible pricing. ğŸ’©</p>"
Render,hold,platforms,FALSE,"<p>â„¹ï¸ A unified cloud to build and run apps and websites, a Heroku alternative.</p><p>ğŸ’­ Impression is that pricing is more competitive than HEroku, particularly when scaling, but has more limited hosting regions and a less developed community / ecosystem. Seems like they want to focus more on Enterprise.</p>"
Fly.io,hold,platforms,FALSE,"<p>â„¹ï¸ A platform that â€œtransforms containers into micro-VMs that run on our hardwareâ€, a Heroku alternative.</p><p>ğŸ’­ More competitive pricing than Heroku, supposedly faster than Render. But not great downtime metrics.</p>"
Hugo,hold,languages & frameworks,FALSE,<p>â„¹ï¸ A fast static site generator written in Go.</p><p>ğŸ’­ No client-side support and a hassle to use with headless CMS.</p>
SvelteKit,hold,languages & frameworks,FALSE,"<p>â„¹ï¸ A Svelte-powered framework, a component based system for breaking HTML, CSS, and JS in to small, reusable components. Next.js is to React as SvelteKit is to Svelte.</p><p>ğŸ’­ Not impressed with our experience of it, and feel like we donâ€™t need so much server-side rendering (SSR).</p>"
